cie10,anio,enfoque,cve_ent,cve_mun,sexo,rango_edad,conteo,tasa_cruda,escala
C910,2020,1,,,3,00_04,10,1.5,3
C910,2020,1,,,3,05_09,15,2.1,3
C910,2020,1,,,3,10_14,20,2.8,3
C910,2020,1,,,3,15_19,25,3.2,3
C910,2020,1,,,3,20_24,30,3.8,3
C910,2020,1,,,3,25_29,35,4.2,3
C910,2020,1,,,3,30_34,40,4.8,3
C910,2020,1,,,3,35_39,45,5.2,3
C910,2020,1,,,3,40_44,50,5.8,3
C910,2020,1,,,3,45_49,55,6.2,3
C910,2020,1,,,3,50_54,60,6.8,3
C910,2020,1,,,3,55_59,65,7.2,3
C910,2020,1,,,3,60_64,70,7.8,3
C910,2020,1,,,3,65_69,75,8.2,3
C910,2020,1,,,3,70_74,80,8.8,3
C910,2020,1,,,3,75_79,85,9.2,3
C910,2020,1,,,3,80_84,90,9.8,3
C910,2020,1,,,3,>85,95,10.2,3
C910,2021,1,,,3,00_04,12,1.7,3
C910,2021,1,,,3,05_09,17,2.3,3
C910,2021,1,,,3,10_14,22,3.0,3
C910,2021,1,,,3,15_19,27,3.4,3
C910,2021,1,,,3,20_24,32,4.0,3
C910,2021,1,,,3,25_29,37,4.4,3
C910,2021,1,,,3,30_34,42,5.0,3
C910,2021,1,,,3,35_39,47,5.4,3
C910,2021,1,,,3,40_44,52,6.0,3
C910,2021,1,,,3,45_49,57,6.4,3
C910,2021,1,,,3,50_54,62,7.0,3
C910,2021,1,,,3,55_59,67,7.4,3
C910,2021,1,,,3,60_64,72,8.0,3
C910,2021,1,,,3,65_69,77,8.4,3
C910,2021,1,,,3,70_74,82,9.0,3
C910,2021,1,,,3,75_79,87,9.4,3
C910,2021,1,,,3,80_84,92,10.0,3
C910,2021,1,,,3,>85,97,10.4,3
C910,2022,1,,,3,00_04,14,1.9,3
C910,2022,1,,,3,05_09,19,2.5,3
C910,2022,1,,,3,10_14,24,3.2,3
C910,2022,1,,,3,15_19,29,3.6,3
C910,2022,1,,,3,20_24,34,4.2,3
C910,2022,1,,,3,25_29,39,4.6,3
C910,2022,1,,,3,30_34,44,5.2,3
C910,2022,1,,,3,35_39,49,5.6,3
C910,2022,1,,,3,40_44,54,6.2,3
C910,2022,1,,,3,45_49,59,6.6,3
C910,2022,1,,,3,50_54,64,7.2,3
C910,2022,1,,,3,55_59,69,7.6,3
C910,2022,1,,,3,60_64,74,8.2,3
C910,2022,1,,,3,65_69,79,8.6,3
C910,2022,1,,,3,70_74,84,9.2,3
C910,2022,1,,,3,75_79,89,9.6,3
C910,2022,1,,,3,80_84,94,10.2,3
C910,2022,1,,,3,>85,99,10.6,3
